,precipitation,temp_max,temp_min,wind,weather,Predictions
984,0.0,24.4,12.8,5.3,sun,2
985,0.0,24.4,12.8,5.9,sun,2
986,0.0,28.3,10.0,4.2,sun,2
987,0.0,30.0,11.7,1.8,sun,2
988,0.0,30.6,12.2,1.2,sun,2
989,0.0,22.2,13.9,2.8,sun,2
990,0.5,22.8,14.4,2.3,rain,2
991,0.3,19.4,15.0,3.1,rain,2
992,0.0,23.9,16.1,2.8,sun,2
993,0.0,24.4,14.4,4.4,fog,2
994,0.0,26.1,12.8,3.0,sun,2
995,0.3,22.2,15.0,2.1,rain,2
996,18.3,18.9,14.4,2.5,rain,4
997,20.3,18.9,14.4,2.7,rain,4
998,4.3,21.7,14.4,2.5,rain,2
999,8.9,20.0,13.9,3.3,rain,1
1000,0.0,20.6,11.7,3.2,fog,2
1001,0.0,18.9,12.2,2.0,fog,1
1002,0.8,16.7,11.1,3.5,rain,1
1003,0.0,19.4,12.2,2.6,sun,1
1004,0.0,18.3,11.1,2.1,sun,1
1005,0.0,19.4,10.0,2.0,sun,1
1006,0.0,22.2,8.9,1.0,sun,2
1007,0.0,21.7,12.2,1.2,sun,2
1008,0.0,23.9,11.7,1.4,fog,2
1009,0.0,25.6,13.3,2.5,fog,2
1010,0.0,18.9,13.9,1.0,fog,1
1011,0.0,20.6,12.8,1.8,fog,2
1012,0.0,17.2,11.1,1.0,fog,1
1013,0.3,18.3,10.0,3.8,rain,1
1014,7.4,18.3,11.7,3.5,rain,1
1015,0.0,17.8,11.7,2.1,sun,1
1016,7.6,21.1,10.0,3.1,rain,1
1017,7.1,16.7,11.7,2.2,rain,1
1018,8.6,16.1,11.7,4.7,rain,4
1019,0.0,20.6,11.1,3.3,sun,1
1020,3.3,16.7,11.7,3.0,rain,1
1021,15.0,19.4,13.9,1.9,rain,4
1022,0.0,22.2,12.8,3.2,sun,2
1023,11.7,16.1,12.2,3.1,rain,4
1024,1.0,16.1,11.7,4.7,rain,1
1025,32.0,15.6,11.7,5.0,rain,3
1026,9.4,14.4,8.3,4.6,rain,4
1027,4.1,14.4,8.9,3.2,rain,1
1028,6.1,16.7,8.3,5.4,rain,1
1029,1.5,12.8,7.8,5.0,rain,1
1030,0.8,15.6,6.7,2.4,rain,1
1031,12.7,15.0,9.4,3.9,rain,4
1032,0.5,16.7,11.7,3.1,rain,1
1033,25.4,15.6,11.1,3.2,rain,3
1034,17.0,12.8,8.3,2.0,rain,4
1035,0.0,11.1,7.2,1.2,fog,1
1036,1.8,13.3,7.2,2.9,rain,1
1037,10.9,13.9,11.1,4.8,rain,4
1038,4.1,14.4,10.6,3.3,rain,1
1039,4.8,15.0,10.6,2.1,rain,1
1040,4.1,16.7,10.6,6.7,rain,1
1041,0.0,14.4,7.2,2.3,sun,1
1042,0.0,12.8,3.9,0.8,fog,0
1043,5.1,13.3,7.8,3.0,rain,1
1044,0.0,11.1,5.6,3.9,sun,0
1045,0.0,7.8,1.1,7.7,sun,0
1046,0.0,6.7,0.0,7.6,sun,0
1047,0.0,7.2,0.6,4.7,sun,0
1048,0.0,7.2,-2.1,4.5,sun,0
1049,0.0,8.3,-1.6,4.2,sun,0
1050,0.0,9.4,-2.1,4.2,sun,0
1051,0.0,10.6,-2.1,1.9,sun,0
1052,0.0,7.2,-0.5,0.9,sun,0
1053,0.0,11.1,2.2,1.9,sun,0
1054,3.6,11.1,5.6,2.1,rain,0
1055,15.2,11.1,8.3,4.7,rain,4
1056,0.5,9.4,6.7,4.7,rain,0
1057,11.9,12.8,5.6,5.1,rain,4
1058,1.3,11.7,4.4,3.8,rain,0
1059,18.3,13.9,9.4,4.5,rain,4
1060,0.3,15.0,12.2,3.9,rain,1
1061,3.3,14.4,11.7,6.6,rain,1
1062,34.3,12.8,3.3,5.8,rain,3
1063,3.6,4.4,-4.3,5.3,snow,0
1064,0.0,2.8,-4.9,4.4,sun,0
1065,0.0,4.4,-3.2,2.2,sun,0
1066,0.0,5.6,-3.2,5.7,fog,0
1067,0.0,10.0,0.0,3.6,sun,0
1068,0.8,8.3,3.9,1.1,rain,0
1069,3.0,12.8,6.7,3.1,rain,1
1070,7.4,11.7,7.8,3.6,rain,4
1071,0.0,14.4,6.1,2.8,sun,1
1072,9.1,14.4,8.9,4.2,rain,4
1073,9.9,16.1,10.6,5.1,rain,4
1074,13.0,18.9,10.0,6.7,rain,4
1075,6.9,14.4,8.3,6.4,rain,1
1076,0.0,11.1,7.2,3.7,sun,1
1077,0.0,10.0,3.9,1.1,fog,0
1078,0.0,12.8,1.7,3.5,fog,0
1079,0.0,12.2,6.7,5.9,sun,1
1080,0.0,10.0,8.3,4.0,sun,1
1081,2.8,8.9,6.1,1.6,rain,0
1082,13.0,9.4,6.7,3.1,rain,4
1083,3.0,11.1,7.2,4.3,rain,1
1084,19.6,12.8,6.7,5.5,rain,4
1085,0.0,12.8,10.0,5.2,sun,1
1086,0.0,10.6,6.1,1.5,sun,0
1087,20.6,12.2,5.0,3.8,rain,4
1088,5.3,7.2,3.9,1.8,rain,0
1089,0.0,7.8,2.8,2.2,fog,0
1090,0.0,5.6,1.7,1.2,fog,0
1091,3.3,9.4,4.4,4.9,rain,0
1092,4.1,6.7,2.8,1.8,rain,0
1093,0.0,6.1,0.6,4.3,fog,0
1094,0.0,3.3,-2.1,3.6,sun,0
1095,0.0,3.3,-2.7,3.0,sun,0
1096,0.0,5.6,-3.2,1.2,sun,0
1097,1.5,5.6,0.0,2.3,rain,0
1098,0.0,5.0,1.7,1.7,fog,0
1099,10.2,10.6,3.3,4.5,rain,4
1100,8.1,12.2,9.4,6.4,rain,4
1101,0.0,12.2,6.1,1.3,fog,1
1102,0.0,7.8,5.6,1.6,fog,0
1103,0.0,7.8,1.7,2.6,fog,0
1104,0.3,10.0,3.3,0.6,rain,0
1105,5.8,7.8,6.1,0.5,rain,0
1106,1.5,9.4,7.2,1.1,rain,0
1107,0.0,11.1,4.4,1.6,fog,0
1108,0.0,9.4,2.8,2.7,fog,0
1109,0.0,6.1,0.6,2.8,fog,0
1110,9.7,7.8,1.1,3.2,rain,4
1111,0.0,11.7,5.6,4.5,fog,0
1112,26.2,13.3,3.3,2.8,rain,3
1113,21.3,13.9,7.2,6.6,rain,4
1114,0.5,10.0,6.1,2.8,rain,0
1115,0.0,10.0,3.3,3.0,fog,0
1116,0.0,7.2,-0.5,1.3,fog,0
1117,0.8,9.4,6.1,1.3,rain,0
1118,5.8,12.2,8.3,2.6,rain,1
1119,0.5,14.4,11.1,3.3,rain,1
1120,0.0,17.2,7.2,1.4,fog,1
1121,0.0,16.1,6.1,2.2,fog,1
1122,0.8,11.1,8.3,2.0,rain,1
1123,0.0,12.2,5.0,1.8,fog,0
1124,0.0,12.2,3.3,2.9,sun,0
1125,0.0,8.3,1.1,0.8,fog,0
1126,0.0,7.2,3.3,1.9,fog,0
1127,1.5,9.4,4.4,2.6,rain,0
1128,7.4,11.1,5.0,4.0,rain,4
1129,1.3,10.0,5.6,1.9,rain,0
1130,8.4,10.6,4.4,1.7,rain,4
1131,26.2,13.3,8.3,4.6,rain,3
1132,17.3,14.4,10.0,4.5,rain,4
1133,23.6,12.2,9.4,4.6,rain,3
1134,3.6,15.0,8.3,3.9,rain,1
1135,6.1,13.3,8.3,2.5,rain,1
1136,0.3,12.8,8.3,4.0,rain,1
1137,0.0,12.8,5.6,1.0,fog,1
1138,1.0,16.7,9.4,2.1,rain,1
1139,0.0,15.6,6.7,1.7,fog,1
1140,0.3,14.4,6.7,2.9,rain,1
1141,0.0,12.2,3.9,4.8,sun,0
1142,0.0,15.0,5.6,6.6,fog,1
1143,0.0,16.1,4.4,4.0,sun,1
1144,0.0,12.2,4.4,2.6,sun,0
1145,4.6,10.6,8.3,2.2,rain,1
1146,0.8,11.1,7.2,0.9,rain,1
1147,0.0,12.2,5.6,4.5,sun,1
1148,0.0,11.7,3.3,4.2,sun,0
1149,0.0,12.8,0.6,1.4,sun,0
1150,0.0,11.1,2.2,1.5,sun,0
1151,4.1,10.0,6.7,1.0,rain,0
1152,9.4,11.7,7.8,1.4,rain,4
1153,18.3,10.0,6.7,4.0,rain,4
1154,0.0,12.2,3.3,5.1,sun,0
1155,0.0,11.1,1.1,2.2,sun,0
1156,0.0,11.1,4.4,4.8,sun,0
1157,0.0,10.6,0.0,2.1,sun,0
1158,0.0,12.8,-0.5,1.8,sun,0
1159,0.0,13.3,2.8,1.3,sun,0
1160,0.0,15.0,3.3,1.4,sun,1
1161,0.0,16.7,3.9,2.7,fog,1
1162,0.0,17.2,3.9,1.7,fog,1
1163,0.0,14.4,4.4,1.8,fog,1
1164,0.8,13.3,5.0,2.6,rain,1
1165,2.5,14.4,8.9,3.1,rain,1
1166,0.0,17.8,9.4,3.2,sun,1
1167,2.0,17.2,7.8,2.2,rain,1
1168,17.0,13.9,9.4,3.8,rain,4
1169,55.9,10.6,6.1,4.2,rain,3
1170,1.0,13.9,6.1,3.0,rain,1
1171,0.8,13.3,4.4,2.6,rain,1
1172,0.0,15.6,7.2,2.5,sun,1
1173,0.0,15.6,8.3,1.9,sun,1
1174,4.1,13.9,8.9,1.9,rain,1
1175,3.8,13.3,8.3,4.7,rain,1
1176,1.0,11.7,6.1,2.3,rain,1
1177,8.1,11.1,5.6,2.8,rain,4
1178,7.6,12.8,6.1,3.9,rain,4
1179,5.1,14.4,7.2,4.4,rain,1
1180,0.0,20.6,10.0,2.2,sun,1
1181,1.0,18.3,8.9,4.0,rain,1
1182,0.0,15.6,9.4,5.7,sun,1
1183,0.0,15.6,8.9,3.0,sun,1
1184,1.8,17.8,10.6,2.9,rain,1
1185,1.0,12.8,6.1,4.2,rain,1
1186,5.1,12.8,5.6,3.2,rain,1
1187,0.0,13.3,5.6,2.4,sun,1
1188,1.5,11.1,5.0,3.6,rain,0
1189,0.0,12.8,3.9,1.7,sun,0
1190,0.0,16.7,2.8,2.4,sun,1
1191,1.0,13.9,6.7,3.5,rain,1
1192,0.5,14.4,6.7,3.9,rain,1
1193,0.0,17.2,6.1,1.7,sun,1
1194,0.0,17.2,6.1,2.3,sun,1
1195,10.9,13.9,7.8,4.6,rain,4
1196,0.0,11.7,5.6,6.5,sun,0
1197,0.0,13.3,5.6,3.6,sun,1
1198,14.0,11.7,3.9,3.6,rain,4
1199,3.3,11.7,2.8,3.3,rain,0
1200,0.0,13.9,3.3,2.4,sun,1
1201,0.0,17.8,3.9,3.1,sun,1
1202,0.0,18.9,6.1,3.6,sun,1
1203,0.0,18.9,8.3,3.9,sun,1
1204,0.0,21.1,8.3,3.6,sun,1
1205,0.0,22.8,7.8,2.6,sun,2
1206,5.6,17.2,6.7,3.4,rain,1
1207,0.0,15.6,5.0,2.3,sun,1
1208,3.0,12.2,6.7,4.1,rain,1
1209,3.3,12.2,6.1,5.0,rain,1
1210,1.3,13.3,5.6,3.0,rain,1
1211,0.0,15.6,4.4,2.7,fog,1
1212,0.3,25.0,10.6,2.3,rain,2
1213,1.8,15.6,8.9,4.3,rain,1
1214,0.0,16.1,7.2,4.7,sun,1
1215,0.0,17.2,7.8,2.1,sun,1
1216,0.0,18.3,8.9,3.7,sun,1
1217,0.0,18.3,7.8,3.7,sun,1
1218,0.0,20.6,7.8,2.6,sun,1
1219,0.0,17.2,7.2,5.2,sun,1
1220,6.1,14.4,7.2,5.1,rain,1
1221,0.0,16.7,7.2,2.6,fog,1
1222,0.0,20.6,6.1,3.0,sun,1
1223,0.0,23.9,8.3,3.0,sun,2
1224,0.0,26.7,9.4,2.6,sun,2
1225,0.0,19.4,11.1,2.8,sun,1
1226,0.0,13.9,10.0,2.5,fog,1
1227,4.3,15.6,10.6,3.3,rain,1
1228,4.1,12.2,10.0,2.8,rain,1
1229,0.3,17.8,9.4,2.0,rain,1
1230,0.0,20.0,9.4,2.8,fog,1
1231,0.0,15.6,11.1,3.0,sun,1
1232,0.0,19.4,10.6,2.1,sun,1
1233,0.0,25.6,12.2,3.0,sun,2
1234,0.0,21.7,11.7,2.6,sun,2
1235,0.0,23.3,10.6,1.8,fog,2
1236,0.0,25.6,11.7,2.1,sun,2
1237,0.0,16.7,11.7,3.7,sun,1
1238,0.0,16.1,11.7,2.6,sun,1
1239,0.0,17.8,11.1,2.7,sun,1
1240,0.0,15.6,11.1,2.7,sun,1
1241,0.0,21.7,11.7,2.1,sun,2
1242,0.0,24.4,11.7,1.8,sun,2
1243,0.0,27.8,12.2,2.1,sun,2
1244,0.0,26.1,12.8,2.5,sun,2
1245,0.0,22.8,10.0,2.5,sun,2
1246,0.0,25.0,11.7,2.2,sun,2
1247,4.6,16.1,11.7,3.4,rain,1
1248,0.5,17.8,12.8,5.0,rain,1
1249,0.0,20.0,11.7,3.0,sun,1
1250,0.0,22.8,11.7,3.9,sun,2
1251,0.0,26.7,12.8,4.3,sun,2
1252,0.0,29.4,13.3,2.6,sun,2
1253,0.0,31.1,15.6,3.2,sun,2
1254,0.0,30.6,14.4,3.5,sun,2
1255,0.0,28.9,14.4,2.7,sun,2
1256,0.0,25.6,11.1,3.0,sun,2
1257,0.0,24.4,11.1,3.5,sun,2
1258,0.0,20.0,11.7,2.3,sun,1
1259,0.0,23.9,9.4,2.6,sun,2
1260,0.0,27.8,11.7,3.7,sun,2
1261,0.0,30.0,16.1,3.5,drizzle,2
1262,0.0,22.8,11.1,3.0,sun,2
1263,0.0,25.0,11.1,3.1,sun,2
1264,0.0,24.4,13.9,3.0,sun,2
1265,0.5,23.9,13.3,3.2,rain,2
1266,0.0,25.0,12.8,4.3,sun,2
1267,0.0,25.6,13.9,3.4,sun,2
1268,0.0,25.0,12.8,2.4,sun,2
1269,0.0,26.1,11.7,2.4,sun,2
1270,0.0,25.6,16.1,2.6,sun,2
1271,0.0,30.6,15.6,3.0,sun,2
1272,0.0,31.7,17.8,4.7,sun,2
1273,0.0,33.3,17.2,3.9,sun,2
1274,0.3,28.3,18.3,2.1,rain,2
1275,0.0,28.9,17.2,2.7,sun,2
1276,0.0,30.6,15.0,3.4,fog,2
1277,0.0,32.2,17.2,4.3,sun,2
1278,0.0,33.9,17.8,3.4,sun,2
1279,0.0,33.3,17.8,2.6,sun,2
1280,0.0,33.3,15.0,2.9,sun,2
1281,0.0,32.8,16.7,2.1,sun,2
1282,0.0,29.4,15.6,3.2,drizzle,2
1283,0.0,27.2,13.9,2.4,sun,2
1284,0.0,30.0,14.4,1.9,drizzle,2
1285,0.0,28.9,14.4,3.4,sun,2
1286,0.0,21.1,16.7,3.7,sun,2
1287,0.0,22.2,16.7,3.0,sun,2
1288,0.0,26.1,16.7,2.2,sun,2
1289,0.0,25.6,16.1,3.1,sun,2
1290,0.0,27.8,16.1,3.3,sun,2
1291,0.0,26.1,14.4,3.2,sun,2
1292,0.0,26.1,15.0,2.8,sun,2
1293,0.0,27.8,13.9,3.3,sun,2
1294,0.0,33.3,17.8,3.4,sun,2
1295,0.0,35.0,17.2,3.3,sun,2
1296,0.0,26.7,16.7,3.9,sun,2
1297,0.0,23.9,15.0,2.4,sun,2
1298,0.0,23.9,13.9,2.8,sun,2
1299,0.0,26.1,14.4,1.9,sun,2
1300,0.3,22.8,13.3,3.8,rain,2
1301,0.0,21.1,14.4,2.4,fog,2
1302,2.0,22.2,13.9,2.6,rain,2
1303,0.0,23.3,12.2,1.9,fog,2
1304,0.0,27.8,13.9,3.4,sun,2
1305,0.0,32.2,14.4,3.8,sun,2
1306,0.0,34.4,17.2,3.5,sun,2
1307,0.0,34.4,17.8,2.6,sun,2
1308,0.0,33.3,15.6,3.1,sun,2
1309,0.0,30.6,16.1,2.0,sun,2
1310,0.0,28.3,17.2,2.3,sun,2
1311,0.0,26.1,14.4,2.6,fog,2
1312,0.0,23.3,12.2,3.5,sun,2
1313,0.0,25.0,15.0,2.9,sun,2
1314,0.0,28.3,15.6,3.7,sun,2
1315,0.0,25.0,15.6,3.6,fog,2
1316,0.0,28.3,15.0,2.2,sun,2
1317,0.0,28.9,16.1,2.4,sun,2
1318,0.0,30.0,16.7,4.4,sun,2
1319,7.6,28.3,16.7,2.7,rain,2
1320,0.0,28.3,15.6,2.2,sun,2
1321,30.5,18.3,15.0,5.2,rain,3
1322,0.0,21.7,13.9,3.7,sun,2
1323,0.0,25.0,14.4,3.7,sun,2
1324,0.0,27.2,13.9,3.0,sun,2
1325,0.0,30.0,15.0,3.0,sun,2
1326,0.0,31.7,16.1,2.1,drizzle,2
1327,2.0,22.8,14.4,4.2,rain,2
1328,0.0,22.2,14.4,2.6,sun,2
1329,0.0,26.7,12.2,2.5,drizzle,2
1330,0.0,27.8,13.9,1.8,drizzle,2
1331,0.0,23.9,12.2,2.3,sun,2
1332,0.0,25.6,12.2,3.4,sun,2
1333,0.0,28.3,13.9,1.7,sun,2
1334,0.0,29.4,14.4,2.1,sun,2
1335,0.5,23.3,15.6,2.6,rain,2
1336,32.5,22.2,13.3,5.8,rain,3
1337,10.2,20.0,12.8,4.7,rain,4
1338,0.0,18.9,16.1,5.8,sun,2
1339,5.8,19.4,13.9,5.0,rain,1
1340,0.0,19.4,11.1,3.8,sun,1
1341,0.0,18.3,10.6,2.9,sun,1
1342,0.0,18.3,10.0,2.9,sun,1
1343,0.3,20.6,8.9,3.5,rain,1
1344,5.3,16.1,11.7,2.4,rain,1
1345,0.3,21.1,13.3,1.5,rain,2
1346,0.0,22.8,13.3,2.4,sun,2
1347,0.0,24.4,13.9,3.3,sun,2
1348,0.0,25.0,14.4,3.6,fog,2
1349,0.0,27.2,15.0,3.1,sun,2
1350,0.0,26.7,14.4,2.1,sun,2
1351,0.5,20.6,12.8,3.0,rain,2
1352,0.0,16.7,10.6,3.4,sun,1
1353,0.0,17.8,10.0,2.8,sun,1
1354,1.0,20.0,10.0,1.9,rain,1
1355,1.8,18.3,12.8,3.8,rain,1
1356,0.0,19.4,12.8,2.6,sun,1
1357,0.0,21.1,14.4,4.3,sun,2
1358,4.1,22.8,12.2,6.8,rain,2
1359,0.0,18.3,9.4,2.7,fog,1
1360,0.0,18.9,7.8,2.0,sun,1
1361,0.0,20.6,8.3,1.8,sun,1
1362,0.0,22.2,11.1,2.5,fog,2
1363,2.0,15.6,12.8,2.6,rain,1
1364,0.0,18.3,10.0,2.7,sun,1
1365,0.0,17.8,7.2,3.8,sun,1
1366,0.0,21.1,9.4,5.1,sun,1
1367,0.0,21.7,8.9,1.9,sun,1
1368,0.0,18.3,10.0,1.3,fog,1
1369,0.0,21.1,9.4,1.3,fog,1
1370,0.0,15.6,10.0,2.9,fog,1
1371,0.0,19.4,11.1,4.8,sun,1
1372,0.0,22.8,10.0,3.7,sun,2
1373,0.0,23.3,9.4,1.6,sun,2
1374,0.0,18.3,10.0,2.6,drizzle,1
1375,9.9,16.1,13.9,2.2,rain,4
1376,0.0,18.9,13.3,1.1,fog,1
1377,0.3,19.4,12.2,2.6,rain,1
1378,28.7,21.1,13.3,4.7,rain,3
1379,0.0,17.8,10.6,2.6,sun,1
1380,4.6,18.3,10.6,2.8,rain,1
1381,1.3,16.7,9.4,3.2,rain,1
1382,0.0,15.0,10.0,5.0,fog,1
1383,0.0,21.1,9.4,3.4,fog,1
1384,0.0,20.0,8.9,1.3,sun,1
1385,0.3,19.4,11.7,1.3,rain,1
1386,3.8,15.0,12.8,2.0,rain,1
1387,0.3,17.2,12.2,2.6,rain,1
1388,0.0,17.8,10.6,1.8,fog,1
1389,0.0,16.1,8.3,1.3,fog,1
1390,0.0,16.1,8.9,2.7,fog,1
1391,0.0,12.8,7.2,2.6,fog,1
1392,0.0,15.0,8.9,2.9,fog,1
1393,8.9,19.4,8.9,3.4,rain,1
1394,6.9,12.2,10.0,4.6,rain,1
1395,0.0,16.1,7.8,1.7,fog,1
1396,3.3,13.9,11.1,2.8,rain,1
1397,1.8,15.0,12.2,4.7,rain,1
1398,19.3,17.2,11.7,6.7,rain,4
1399,33.0,15.6,11.7,7.2,rain,3
1400,26.2,12.2,8.9,6.0,rain,3
1401,0.3,11.1,7.2,2.8,rain,1
1402,0.8,10.6,5.0,1.4,rain,0
1403,0.0,10.0,3.3,2.2,sun,0
1404,1.3,11.7,7.8,2.3,rain,1
1405,0.0,15.6,8.3,2.7,fog,1
1406,12.7,12.2,9.4,3.0,rain,4
1407,6.6,11.1,7.8,1.8,rain,4
1408,3.3,10.0,5.0,1.3,rain,0
1409,1.3,11.1,3.9,3.9,rain,0
1410,1.5,11.1,6.1,4.6,rain,0
1411,9.9,11.1,5.0,5.1,rain,4
1412,33.5,13.3,9.4,6.5,rain,3
1413,47.2,9.4,6.1,4.5,rain,3
1414,22.4,8.9,2.2,4.1,rain,4
1415,2.0,8.9,1.7,4.0,rain,0
1416,29.5,13.3,6.7,8.0,rain,3
1417,1.5,8.9,3.3,3.8,rain,0
1418,2.0,8.9,2.8,4.2,rain,0
1419,0.0,8.3,0.6,4.0,fog,0
1420,0.0,8.9,0.6,4.7,sun,0
1421,0.0,10.0,1.7,3.1,fog,0
1422,3.0,6.7,0.0,1.3,rain,0
1423,7.1,6.7,2.8,4.5,rain,0
1424,0.0,7.2,0.0,5.7,sun,0
1425,0.0,9.4,-1.0,4.3,sun,0
1426,0.0,9.4,-1.6,3.0,sun,0
1427,0.0,7.2,-2.7,1.0,sun,0
1428,0.0,1.7,-2.1,0.9,fog,0
1429,0.5,5.6,-3.8,1.7,rain,0
1430,12.2,10.0,3.9,3.5,rain,4
1431,2.5,10.6,4.4,5.0,rain,0
1432,12.7,15.6,7.8,5.9,rain,4
1433,2.0,10.6,6.1,4.7,rain,0
1434,15.7,10.0,6.1,4.0,rain,4
1435,11.2,12.8,7.2,5.9,rain,4
1436,27.4,11.1,8.3,3.4,rain,3
1437,54.1,15.6,10.0,6.2,rain,3
1438,13.5,12.2,7.8,6.3,rain,4
1439,9.4,11.7,6.1,7.5,rain,4
1440,0.3,9.4,4.4,2.8,rain,0
1441,16.0,8.9,5.6,5.6,rain,4
1442,1.3,7.8,6.1,6.1,rain,0
1443,0.0,7.8,1.7,1.7,sun,0
1444,1.5,6.7,1.1,2.9,rain,0
1445,3.6,6.1,2.8,2.3,rain,0
1446,21.8,6.7,3.9,6.0,rain,4
1447,18.5,8.9,4.4,5.1,rain,4
1448,0.0,8.3,2.8,4.1,fog,0
1449,4.3,7.8,4.4,6.7,rain,0
1450,27.4,5.6,2.8,4.3,rain,3
1451,4.6,7.8,2.8,5.0,rain,0
1452,6.1,5.0,2.8,7.6,rain,0
1453,2.5,5.6,2.2,4.3,rain,0
1454,5.8,5.0,2.2,1.5,rain,0
1455,0.0,4.4,0.0,2.5,sun,0
1456,8.6,4.4,1.7,2.9,rain,0
1457,1.5,5.0,1.7,1.3,rain,0
1458,0.0,7.2,0.6,2.6,fog,0
1459,0.0,5.6,-1.0,3.4,sun,0
1460,0.0,5.6,-2.1,3.5,sun,0
